"stop_id","stop_lon","stop_lat","stop_name"
"671","-8.404488","40.255181","Rua Nova - Alto do Balancho"
"672","-8.405741","40.25405","Rua 25 de Abril 1 - Alto do Balancho - Sent. Eiras"
"673","-8.413438","40.249042","E. M. 537 - Casais de Eiras - Sent. Santa Apolónia"
"674","-8.403983","40.250173","E. M. 537-1 - Casal dos Penedos(cruz.casal da Rosa)  - Sent. Eiras"
"675","-8.413405","40.248926","E. M. 537 - Casais de Eiras - Sent. São Paulo de Frades"
"676","-8.403718","40.250417","C. M. 1143 - Casal dos Penedos (cruz. Casal da Rosa) - Sent. Casal da Rosa"
"677","-8.403461","40.250235","E. M. 537-1 - Casal dos Penedos(cruz.casal da Rosa)  - Sent. S. P.frades"
"678","-8.410441","40.24904","E. M. 537-1 - Casais de Eiras (cruz. p/ Brasfemes) - Sent. Santa Apolónia"
"679","-8.410121","40.248853","E. M. 537-1- Casais de Eiras (cruz. p/ Brasfemes) - Sent. S. P. de Frades"
"prs_062","-8.193325","40.201675","Olho Marinho"
"prs_063","-8.208126","40.215858","Alveite Grande"
"prs_061","-8.220727","40.225819","Venda Nova (X)"
"prs_066","-8.224275","40.201684","Lombada"
"prs_067","-8.240689","40.202385","Poiares (Rotunda Capriland)"
"prs_064","-8.198019","40.1991","Alveite Pequeno"
"prs_065","-8.205968","40.195261","Vale de Gueiro (X)"
"prs_068","-8.228391","40.215594","São Miguel Poiares (Fontanário)"
"prs_069","-8.240392","40.201812","Poiares (Rotunda Capriland)"
"680","-8.406035","40.249249","E. M. 537-1 - Casal dos Penedos  - Sent. S. P. Frades"
"681","-8.406391","40.249032","E. M. 537-1 - Casal dos Penedos  - Sent. Eiras"
"682","-8.410589","40.245228","Redonda"
"683","-8.407541","40.251391","Rua Fonte das Hortas (sul) - Sent. Eiras"
"684","-8.409144","40.235469","E. M. 539 - Lordemão - Sent. Rocha Nova"
"685","-8.409252","40.235738","E. M. 539 - Lordemão - Sent. Coselhas"
"686","-8.4082","40.238142","E. M. 539 - Cruz.p/ Redonda - Sent. Rocha Nova"
"687","-8.407937","40.238459","E. M. 539 - Cruz p/ Redonda - Sent. Coselhas"
"688","-8.4047","40.236859","Rua do Depósito 1 (lordemão) - sent. Lordemão"
"689","-8.40507","40.240654","E. M. 539 - Cruz. do Vale Velho - Sent. Rocha Nova"
"prs_073","-8.248294","40.2005","Vendinha"
"prs_071","-8.257197","40.205203","Ferreira"
"prs_072","-8.255457","40.203309","Venda"
"prs_031","-8.209856","40.249205","Barreiro"
"prs_032","-8.21489","40.251828","Vale do Tronco (X)"
"690","-8.404708","40.24052","C. M. 1145 - Cruz. do Vale Velho - Sent. Rocha Nova"
"691","-8.404674","40.24091","C. M. 1145 - Cruz. do Vale Velho - Sent. Coselhas"
"696","-8.406241","40.236386","Rua do Depósito 2 (lordemão) - sent. Lordemão"
"697","-8.414696","40.235602","Av. José R. Sousa Fernandes -  (inst. de Lordemão)"
"698","-8.408768","40.228809","Quinta da Mainça (lordemão) - Sent. São Romão"
"699","-8.414999","40.229166","E. M. 539 - Corrente (zona) - Sent. Coselhas"
"prs_047","-8.284833","40.238497","Louredo"
"pnl_009","-8.375621","40.020842","Ponte do Espinhal"
"pnl_005","-8.372219","40.004508","Casais do Cabra"
"pnl_006","-8.372661","40.004419","Casais do Cabra"
"pnl_007","-8.372838","39.947114","Venda das Figueiras"
"pnl_008","-8.372741","39.947145","Venda das Figueiras"
"pnl_001","-8.350826","40.01258","Espinhal (Igreja)"
"pnl_002","-8.35073","40.01263","Espinhal (Igreja)"
"pnl_003","-8.367326","39.961949","Venda dos Moinhos"
"pnl_004","-8.367365","39.961575","Venda dos Moinhos"
"pnl_010","-8.375496","40.02099","Ponte do Espinhal"
"pnl_011","-8.373332","40.018662","Z. Industrial Penela"
"prs_114","-8.200653","40.252872","Moura Morta (X)"
"prs_113","-8.200642","40.252729","Moura Morta (X)"
"pnl_016","-8.376397","39.997355","Serradas da Freixiosa"
"pnl_017","-8.385717","40.070376","Gateira (X)"
"pnl_018","-8.385807","40.070356","Gateira (X)"
"pnl_019","-8.387773","40.026815","Penela (Escola)"
"pnl_012","-8.373523","40.018669","Z. Industrial Penela"
"pnl_013","-8.378658","40.033378","Carvalheira da Boiça"
"pnl_014","-8.378565","40.03334","Carvalheira da Boiça"
"pnl_015","-8.376324","39.997242","Serradas da Freixiosa"
"pnl_020","-8.387957","40.026739","Penela (Escola)"
"pnl_021","-8.389185","40.057065","Badanais"
"pnl_022","-8.389299","40.057072","Badanais"
"prs_121","-8.260831","40.210087","Vila Nova de Poiares (Intermarché)"
"prs_122","-8.289209","40.207236","Algaça"
"prs_120","-8.260689","40.210093","Vila Nova de Poiares (Intermarché)"
"prs_125","-8.302228","40.220601","Soutelo (X)"
"prs_126","-8.30184","40.220014","Soutelo (X)"
"prs_123","-8.288935","40.207454","Algaça"
"prs_124","-8.302956","40.220535","Soutelo (X)"
"pnl_027","-8.384629","40.053764","Vendas de Podentes"
"pnl_028","-8.384569","40.053723","Vendas de Podentes"
"pnl_029","-8.380143","40.049655","Melhorado (X)"
"pnl_023","-8.391728","40.030706","Penela (CGD)"
"pnl_024","-8.39242","40.030547","Penela (CGD)"
"pnl_030","-8.380029","40.049674","Melhorado (X)"
"pnl_031","-8.372623","40.039999","Quinta da Boiça"
"pnl_032","-8.372528","40.039857","Quinta da Boiça"
"pnl_033","-8.372384","40.040076","Quinta da Boiça"
"mcv_255","-8.364978","40.158296","Vale de Açor (Murteirinha)"
"mcv_254","-8.364989","40.158379","Vale de Açor (Murteirinha)"
"mcv_256","-8.332433","40.149578","Granja de Semide"
"prs_100","-8.316676","40.208293","Carvalho (Portela)"
"avz_003","-8.333959","39.875066","Maçãs de D. Maria (Junta de Freguesia)"
"avz_002","-8.351967","39.876188","Vendas de Maria (X)"
"prs_103","-8.25291","40.212279","Escola Dr Daniel de Matos"
"prs_104","-8.252493","40.21186","Escola Dr Daniel de Matos"
"prs_101","-8.256896","40.208057","Vila Nova de Poiares (Centro Educativo)"
"prs_102","-8.256559","40.208183","Vila Nova de Poiares (Centro Educativo)"
"prs_105","-8.227514","40.218756","São Miguel (Centro Escolar)"
"avz_001","-8.352222","39.876153","Vendas de Maria (X)"
"mcv_240","-8.342158","40.175685","Vale de Colmeias (Escola)"
"mcv_242","-8.339398","40.175967","Vale de Colmeias"
"mcv_241","-8.34219","40.175586","Vale de Colmeias (Escola)"
"mcv_244","-8.335109","40.172452","Vale de Colmeias (Portal do Mouco)"
"mcv_243","-8.339331","40.175865","Vale de Colmeias"
"mcv_246","-8.331113","40.167298","Vale de Colmeias (X)"
"mcv_245","-8.335163","40.172308","Vale de Colmeias (Portal do Mouco)"
"mcv_247","-8.331287","40.167765","Vale de Colmeias (X)"
"mcv_262","-8.329083","40.09834","Miranda do Corvo (Estádio)"
"mcv_266","-8.367253","40.177813","Foz do Mosteiro"
"mcv_265","-8.332895","40.089416","Miranda do Corvo (Estação)"
"pnl_078","-8.378315","39.987774","Portacho"
"pnl_079","-8.378554","39.987815","Portacho"
"pnl_085","-8.367863","39.95708","Gagos (X)"
"tbu_200","-8.068228","40.3516","Lageosa"
"pnl_086","-8.371912","39.937665","Comareiros"
"tbu_201","-8.064909","40.352051","Lageosa (X)"
"mcv_211","-8.364976","40.159029","Vale do Açor (Associação arcdVa)"
"pnl_087","-8.372143","39.937283","Comareiros"
"mcv_210","-8.366134","40.15838","Vale de Açor (Largo Fonte de Chã)"
"pnl_088","-8.371448","39.937135","Comareiros"
"mmv_032","-8.634653","40.21644","Casal Novo (Sagrado Coração)"
"pnl_081","-8.376399","39.984805","Ferrarias (X IC3)"
"tbu_204","-8.058721","40.346148","Vila Seca (X São Simão)"
"mmv_033","-8.634631","40.216506","Casal Novo (Sagrado Coração)"
"mcv_212","-8.364952","40.158935","Vale do Açor (Associação arcdVa)"
"pnl_082","-8.368121","39.970195","Viavai (X IC3)"
"mmv_030","-8.631654","40.212787","Meãs do Campo (Igreja)"
"pnl_083","-8.368417","39.970349","Viavai (X IC3)"
"tbu_202","-8.064765","40.352148","Lageosa (X)"
"mmv_031","-8.631642","40.213032","Meãs do Campo (Igreja)"
"mcv_214","-8.366922","40.177862","Foz do Mosteiro"
"pnl_084","-8.368084","39.957008","Gagos (X)"
"mcv_217","-8.352431","40.176842","Canas"
"mcv_216","-8.352461","40.176895","Canas"
"pnl_080","-8.376237","39.984848","Ferrarias (X IC3)"
"1503","-8.400624","40.344165","Rua do Lagar 1, Póvoa do Loureiro, sent. Paúl"
"pnl_096","-8.316325","40.014273","Traquinai (X)"
"1502","-8.401257","40.34437","Rua do Lagar 1, Póvoa do Loureiro, sent. Larçã"
"pnl_097","-8.318841","40.013965","Relvas"
"1501","-8.40263","40.345306","Rua do Lagar 2, Póvoa do Loureiro, sent. Larçã"
"mcv_200","-8.322192","40.147313","Vale de Marelo"
"pnl_098","-8.318921","40.014051","Relvas"
"1500","-8.392091","40.347051","Rua do Largo, Paúl"
"pnl_099","-8.321647","40.016804","Bajancas Fundeiras"
"mmv_021","-8.644868","40.207611","Carapinheira (Mata)"
"mcv_202","-8.317198","40.145788","Vale de Marelo"
"pnl_092","-8.309597","40.027445","Louçainha"
"mmv_022","-8.624204","40.208434","Meãs do Campo (X N111)"
"mcv_201","-8.322809","40.147561","Vale de Marelo"
"pnl_093","-8.311853","40.02101","Malhada Velha"
"mcv_204","-8.298299","40.148947","Casa Nova"
"pnl_094","-8.311879","40.021106","Malhada Velha"
"mmv_020","-8.644666","40.207602","Carapinheira (Mata)"
"mcv_203","-8.317324","40.145751","Vale de Marelo"
"pnl_095","-8.316361","40.014124","Traquinai (X)"
"mmv_025","-8.641017","40.21004","Casal Corso"
"mcv_206","-8.295005","40.152338","Vale da Proa"
"mmv_026","-8.629836","40.21019","Meãs do Campo (Junta de Freguesia)"
"mcv_205","-8.298936","40.148635","Casa Nova"
"1509","-8.404528","40.258785","Rua 25 de Abril 3 - Vilarinho - Sent. Brasfemes"
"mmv_023","-8.624413","40.208516","Meãs do Campo (X N111)"
"mcv_208","-8.292712","40.156059","Poisão (X)"
"1508","-8.404664","40.258895","Rua 25 de Abril 3 - Vilarinho - Sent. Eiras"
"mmv_024","-8.641554","40.209756","Casal Corso"
"mcv_207","-8.294949","40.152235","Vale da Proa"
"pnl_091","-8.309552","40.027383","Louçainha"
"1507","-8.397495","40.333849","Rua Nova do Lameiro, Paço, sent. Póvoa do Loureiro"
"mmv_029","-8.613515","40.212427","Meãs do Campo (Bairro Novo)"
"1506","-8.397545","40.333856","Rua Nova do Lameiro, Paço, sent. Larçã"
"mcv_209","-8.366151","40.15844","Vale de Açor (Largo Fonte de Chã)"
"1505","-8.397636","40.342375","Rua do Chafariz, Póvoa do Loureiro, sent. Póvoa do Loureiro"
"mmv_027","-8.629996","40.210258","Meãs do Campo (Junta de Freguesia)"
"1504","-8.397813","40.342424","Rua do Chafariz, Póvoa do Loureiro, sent. Larçã"
"mmv_028","-8.613429","40.212287","Meãs do Campo (Bairro Novo)"
"tbu_217","-8.030577","40.369094","Torre"
"tbu_218","-8.017568","40.282886","Meda de Mouros (Largo)"
"1514","-8.402992","40.262979","Ruas das Acáçias 1, Vilarinho, sent. Eiras"
"mmv_050","-8.600754","40.227384","Póvoa de Santa Cristina"
"tbu_222","-8.016917","40.285914","Meda de Mouros (Campo de Futebol)"
"1513","-8.403019","40.261325","Ruas das Acáçias 2, Vilarinho, sent. Eiras"
"mmv_051","-8.600714","40.227472","Póvoa de Santa Cristina"
"tbu_223","-8.016809","40.285887","Meda de Mouros (Campo de Futebol)"
"1512","-8.405365","40.254272","Rua 25 de Abril 1 - Alto do Balancho - Sent. Brasfemes"
"tbu_220","-7.99022","40.319252","Carvalhas"
"1511","-8.404758","40.256448","Rua 25 de Abril 2 - Vilarinho - Sent. Brasfemes"
"tbu_221","-7.990287","40.319168","Carvalhas"
"1510","-8.404867","40.256375","Rua 25 de Abril 2 - Vilarinho - Sent. Eiras"
"mmv_054","-8.648146","40.229672","Valcanosa (Quinta da Canosa)"
"mcv_235","-8.344462","40.172403","Chãs"
"tbu_226","-7.996357","40.297236","Pinheiro de Côja (Escola)"
"mmv_055","-8.648172","40.22984","Valcanosa (Quinta da Canosa)"
"tbu_227","-7.993758","40.300304","Pinheiro de Côja (Igreja)"
"mmv_052","-8.644966","40.227558","Valcanosa (Rua da Cova)"
"mcv_237","-8.343521","40.175545","Chãs (X Semide)"
"tbu_224","-8.010747","40.29395","Bogalhas"
"mmv_053","-8.644873","40.227598","Valcanosa (Rua da Cova)"
"mcv_236","-8.344547","40.172445","Chãs"
"tbu_225","-8.010667","40.293969","Bogalhas"
"mmv_058","-8.62205","40.244067","Morraçã"
"mcv_239","-8.343658","40.175531","Chãs (X Semide)"
"mmv_059","-8.621791","40.244078","Morraçã"
"mcv_238","-8.343503","40.175332","Chãs (X Semide)"
"mmv_056","-8.649837","40.232984","Valcanosa (X)"
"1519","-8.40248","40.263315","Rua 5 de Outubro 1, Brasfemes, sent. Brasfemes"
"mmv_057","-8.649947","40.233014","Valcanosa (X)"
"1518","-8.402176","40.265514","Rua 5 de Outubro 2, Brasfemes, sent. Brasfemes"
"1517","-8.402318","40.265317","Rua 5 de Outubro 2, Brasfemes, sent. Eiras"
"1516","-8.401831","40.26768","Rua 5 de Outubro 3, Brasfemes, sent. Brasfemes"
"1515","-8.401865","40.267367","Rua 5 de Outubro 3, Brasfemes, sent. Eiras"
"tbu_208","-8.057377","40.3516","Vila Seca (X)"
"tbu_209","-8.057554","40.351716","Vila Seca (X)"
"tbu_207","-8.057401","40.351785","Vila Seca (X)"
"1525","-8.438404","40.26528","Rua da Cerâmica Ceres, Torre de Vilela, sent. Ademia"
"mcv_220","-8.319067","40.156901","Barreiro"
"tbu_211","-8.048038","40.357273","Boiço (X)"
"1524","-8.401695","40.269191","Rua Antonino dos Santos, Brasfemes"
"tbu_212","-8.045382","40.358535","Quintela"
"1523","-8.402344","40.268825","Rua Dr. Fausto de Quadros, Brasfemes"
"mcv_222","-8.308341","40.158873","Casal do Meio"
"1522","-8.400775","40.270876","Rua 25 de Abril, Brasfemes"
"mcv_221","-8.318673","40.15683","Barreiro"
"tbu_210","-8.048405","40.356981","Boiço (X)"
"1521","-8.401092","40.270939","Rua Miguel Torga, Brasfemes"
"mmv_043","-8.636265","40.219712","Casal Novo (Poças)"
"1520","-8.398929","40.272983","Rotunda 25 de Abril, Brasfemes - sent. Bostelim"
"mmv_044","-8.593391","40.221035","Póvoa de Santa Cristina (X)"
"mcv_223","-8.308436","40.158918","Casal do Meio"
"tbu_216","-8.030637","40.369197","Torre"
"mcv_226","-8.301847","40.161791","Fundo da Ribeira (EEAR)"
"tbu_213","-8.045039","40.358776","Quintela"
"mmv_042","-8.636252","40.219499","Casal Novo (Poças)"
"tbu_214","-8.043366","40.364432","Fundo de Vila"
"mcv_228","-8.332282","40.162225","Lata"
"mmv_048","-8.638718","40.224078","Casal Novo (EB1)"
"mcv_227","-8.302069","40.161747","Fundo da Ribeira (EEAR)"
"mmv_045","-8.593468","40.221101","Póvoa de Santa Cristina (X)"
"mmv_046","-8.65221","40.222359","Boleta (Charins)"
"mcv_229","-8.332154","40.162184","Lata"
"1527","-8.424008","40.206828","Rua Arco da Traição - Jardim Botânico"
"mmv_049","-8.638872","40.224262","Casal Novo (EB1)"
"1526","-8.43418","40.266933","Rua do Campo de Futebol, Torre de Vilela, sent. Ademia"
"cdn_306","-8.437411","40.091505","Traveira (X)"
"cdn_300","-8.452498","40.07098","Póvoa das Pegas (X)"
"pnl_038","-8.346536","40.038968","Cerejeiras (X Tolica)"
"pnl_039","-8.34636","40.038489","Cerejeiras (X Tolica)"
"tbu_239","-8.01999","40.342227","Quinta das Corgas (X)"
"pnl_034","-8.357647","40.034375","Tola (X)"
"pnl_035","-8.357514","40.034507","Tola (X)"
"cdn_309","-8.557625","40.130373","Casével (X Campizes)"
"cdn_308","-8.437349","40.091142","Traveira (X)"
"pnl_036","-8.353538","40.037015","Tolica"
"cdn_307","-8.436811","40.091129","Traveira (X)"
"pnl_037","-8.353463","40.036974","Tolica"
"1536","-8.37867","40.2792","Cruzamento Mata do Maxial - Bostelim"
"pnl_041","-8.341996","40.041962","Cerejeiras"
"tbu_244","-8.016085","40.341157","São João da Boa Vista (Moitas)"
"1535","-8.41387","40.218316","Eco H.u.c. - Rot. Mota Pinto"
"1534","-8.424293","40.207941","Universidade - Polo I"
"tbu_242","-8.024735","40.3432","Quinta do Olival (X)"
"tbu_243","-8.015906","40.341183","São João da Boa Vista (Moitas)"
"1532","-8.425739","40.206571","Couraça de Lisboa - sent. Portagem"
"1531","-8.465121","40.269852","Rua Quinta da Zombaria, Alcarraques - sent. Vil Matos"
"1530","-8.465068","40.26953","Rua Quinta da Zombaria, Alcarraques - sent. Ademia"
"tbu_246","-8.000815","40.295102","Bogalhas (X)"
"pnl_040","-8.345799","40.038984","Cerejeiras (X Tolica)"
"tbu_247","-8.000493","40.295221","Bogalhas (X)"
"tbu_240","-8.019864","40.342304","Quinta das Corgas (X)"
"1539","-8.396928","40.275736","Rua das Tileiras  - sent. Brasfemes"
"tbu_241","-8.024722","40.343342","Quinta do Olival (X)"
"1538","-8.382852","40.273449","Rua 25 de Abril - Bostelim - sent. Bostelim"
"1537","-8.382117","40.273592","Rua 25 de Abril - Bostelim - sent. Brasfemes"
"1550","-8.378203","40.143124","Rua da Escola, Portela do Casal Novo 3 - sent. Ceira"
"pnl_049","-8.345696","40.025223","Coidel (X)"
"tbu_228","-7.993732","40.300559","Pinheiro de Côja (Igreja)"
"tbu_229","-7.991604","40.339569","Lameiras"
"pnl_045","-8.34612","40.032681","Vieiros"
"pnl_046","-8.347339","40.03237","Vieiros"
"pnl_048","-8.345827","40.025265","Coidel (X)"
"1547","-8.377004","40.13944","Rua Vale da Murteira, Portela do Casal Novo 1 - sent. Casal Novo"
"pnl_052","-8.370195","40.006017","Fonte do Casal (X)"
"tbu_233","-8.013474","40.339163","São João da Boa Vista (X Rego Travesso)"
"1546","-8.37692","40.13936","Rua Vale da Murteira, Portela do Casal Novo 1 - sent. P. Casal Novo"
"pnl_053","-8.370109","40.005936","Fonte do Casal (X)"
"tbu_234","-8.01329","40.339142","São João da Boa Vista (X Rego Travesso)"
"1545","-8.376459","40.137186","Rua dos Principal- Casal Novo 2 - Sent. C. Novo"
"pnl_054","-8.374515","40.002595","São Simão"
"tbu_231","-8.000363","40.339667","Lameiras (M528)"
"1544","-8.376774","40.137363","Rua dos Principal- Casal Novo 2 - Sent. P. Casal Novo"
"pnl_055","-8.373991","40.002818","São Simão"
"tbu_232","-8.000278","40.339557","Lameiras (M528)"
"1543","-8.398999","40.273047","Rotunda 25 de Abril, Brasfemes - sent. Eiras"
"tbu_237","-7.999495","40.326435","Sergudo"
"1542","-8.410053","40.249119","Rua José Antunes Vaz Serra 1, sent. Brasfemes"
"tbu_238","-7.999589","40.326381","Sergudo"
"1541","-8.441914","40.241769","Cruz. da Pedrulha (ex-matadouro) - Sent. Est. Eiras"
"pnl_050","-8.348502","40.01844","Cabo de Aldeia"
"tbu_235","-8.011896","40.335888","Rego Travesso"
"1540","-8.396984","40.275306","Rua das Tileiras  - sent. Bostelim"
"pnl_051","-8.348724","40.018149","Cabo de Aldeia"
"tbu_236","-8.011801","40.335892","Rego Travesso"
"1549","-8.376707","40.14206","Rua Vale da Murteira, Portela do Casal Novo 2 - sent. Casal Novo"
"1548","-8.376666","40.142359","Rua da Escola, Portela do Casal Novo 2 - sent. Ceira"
"1561","-8.373272","40.136945","Rua dos Principal- Casal Novo 1"
"1560","-8.385539","40.16015","Cruzamento Abelheira, Sent. Ceira"
"pnl_056","-8.374577","40.009178","Pastor"
"pnl_057","-8.374725","40.009169","Pastor"
"pnl_058","-8.374322","40.015332","Rosas"
"pnl_059","-8.374473","40.015418","Rosas"
"1558","-8.38411","40.159618","Rua Cabeço do Moinho, Abelheira - sent. Ceira"
"pnl_063","-8.410373","40.061384","Lagoa de Podentes (X)"
"tbu_266","-8.013789","40.312572","Carvalhas de Espariz"
"1557","-8.382273","40.157178","Rua Principal 2, Abelheira - sent. Braçais"
"pnl_064","-8.410322","40.061475","Lagoa de Podentes (X)"
"tbu_267","-8.034321","40.305354","Espariz (X)"
"1556","-8.382189","40.157242","Rua Principal 2, Abelheira - sent. Ceira"
"tbu_264","-8.073834","40.290784","Venda da Serra"
"1555","-8.382739","40.15334","Rua Principal 1, Abelheira - sent. Braçais"
"pnl_066","-8.408995","40.054354","Lagoa de Podentes"
"tbu_265","-8.034253","40.305413","Espariz (X)"
"1554","-8.382702","40.153463","Rua Principal 1, Abelheira - sent. Ceira"
"mmv_010","-8.672776","40.183401","Montemor-o-Velho (Pavilhão Municipal)"
"1553","-8.380351","40.145796","Rua Principal, Braçais - sent. Almalaguês"
"mmv_011","-8.657508","40.194888","Madorno"
"1552","-8.380224","40.14591","Rua Principal, Braçais - sent. Ceira"
"pnl_061","-8.395646","40.058561","Podentes"
"1551","-8.37805","40.143183","Rua da Escola, Portela do Casal Novo 3 - sent. Almalaguês"
"pnl_062","-8.395857","40.058573","Podentes"
"mmv_014","-8.645937","40.199501","Lavariz"
